,index,URL,Date,Tweet,ID,Username,Replies,Reetweets,Likes,Quotes,conversationId,Language,Links,Media,Retweeted Tweet,Bookmarks
2532,22476,https://twitter.com/orangbatii/status/1656065360897130496,2023-05-09 22:35:24+00:00,Bsi tolong lahh anj maintenamce 2 hari  ga selesai² gabisa transaksi nih @bankbsi_id,1656065360897130496,orangbatii,1,0,0,0,1656065360897130496,in,,,,0
2533,21442,https://twitter.com/luvbluw/status/1656171154363805697,2023-05-10 05:35:48+00:00,@juancok82 @brsenang321 @bankbsi_id iya kah? gimna cara nya? apa brtahap ya :/,1656171154363805697,luvbluw,0,0,0,0,1656127510239907840,in,,,,0
2534,23468,https://twitter.com/explaxin/status/1655907033403760641,2023-05-09 12:06:16+00:00,"@jokosaiku123 @bankbsi_id udah mulai bisa dipake kokk atmnya, sore tadi baru ngambil uang",1655907033403760641,explaxin,1,0,0,0,1655494473563127810,in,,,,0
2535,15229,https://twitter.com/WakwawRama/status/1656549041231257601,2023-05-11 06:37:23+00:00,"@bankbsi_id normal palalu botak, gue ga punya duit lagi ini, duit gue d atm semua 😭",1656549041231257601,WakwawRama,1,0,0,0,1655807602104872960,in,,,,0
2536,23775,https://twitter.com/snryxa/status/1655891952720818177,2023-05-09 11:06:21+00:00,@bankbsi_id astaghfirullah 2 hari loh udah min. kacau bgt kocak 😭🤣,1655891952720818177,snryxa,0,0,0,0,1655889285474820097,in,,,,0
2537,22194,https://twitter.com/followajaskuy/status/1656099552666189826,2023-05-10 00:51:16+00:00,@bankbsi_id udah bener kalian berdiri sendiri malah merjer,1656099552666189826,followajaskuy,0,0,0,0,1655807602104872960,in,,,,0
2538,14215,https://twitter.com/Noname12_67/status/1656612257957289985,2023-05-11 10:48:35+00:00,@kamuyangmanaa @bankbsi_id Uda bisa kak https://t.co/UmlDDc4p98,1656612257957289985,Noname12_67,1,0,0,0,1656612006949195780,in,,https://pbs.twimg.com/media/Fv14D-6aEAMO7fn?format=jpg&name=orig,,0
2539,21895,https://twitter.com/JafarRiyanti/status/1656124926615777281,2023-05-10 02:32:06+00:00,"@me_alaqom @bankbsi_id Yang satu sdh bisa punya saya, satu lg blm",1656124926615777281,JafarRiyanti,1,0,0,0,1656124008470032385,in,,,,0
2540,4802,https://twitter.com/fotbidden/status/1657695288742809600,2023-05-14 10:32:09+00:00,"@hayakwac @bankbsi_id mbankingnya emang masih agak agak dablek kak, tapi dicek berkala aja. atm juga aman sih",1657695288742809600,fotbidden,0,0,0,0,1656981392314753024,in,,,,0
2541,4104,https://twitter.com/denihartono513/status/1657924982931087360,2023-05-15 01:44:53+00:00,@chaneeelleJ @bankbsi_id Penipuan ya?? @CCICPolri,1657924982931087360,denihartono513,0,0,0,0,1656869834557378560,in,,,,0
2542,22174,https://twitter.com/adorebeel/status/1656100632930177026,2023-05-10 00:55:34+00:00,"Tadi jam 12 malem ngcek mutasi dan saldo udh bisa. Eh giliran pagi ini mau tf ke vendor2 malah masih error lagi. Ayo dong mbanking BSI cepetan normal lagi, banyak hal yang harus diurus ini @bankbsi_id",1656100632930177026,adorebeel,2,0,0,0,1656100632930177026,in,,,,0
2543,3543,https://twitter.com/Dinothedarkside/status/1658009169704947714,2023-05-15 07:19:25+00:00,"@AndreasNicko4 @ndhessss @BarengApp @RochmatPurwanto @bankbsi_id Iya , tapi kekurangannya mau buka SDB musti ada uang deposit tidak bergerak dengan nominal yang lumayan besar .",1658009169704947714,Dinothedarkside,0,0,0,0,1657217015122362368,in,,,,0
2544,21468,https://twitter.com/fzorgive/status/1656169438297866240,2023-05-10 05:28:58+00:00,"@shaskiaelsha @bankbsi_id mobile banking perlahan memulih ka, jika urgent bisa ke kc atau ATM terdekat",1656169438297866240,fzorgive,0,0,0,1,1655783791443718144,in,,,,0
2545,20346,https://twitter.com/apinbae24/status/1656234174741876737,2023-05-10 09:46:13+00:00,ini bank BSI kenapa jadi mengecewakan gini ya. tolong dibenahi dong. #BankBSIDzolim https://t.co/A52IPBdPte https://t.co/mY46lbFc71,1656234174741876737,apinbae24,1,0,1,0,1656234174741876737,in,https://fajar.co.id/2023/05/10/sudah-3-hari-layanan-bsi-gangguan-nasabah-mengeluh-tak-bisa-gajian-hingga-beli-bahan-baku-usaha/amp/,https://pbs.twimg.com/media/FvwgM_FaMAEKM6h?format=jpg&name=orig,,0
2546,9486,https://twitter.com/Wirnaf1/status/1657269581462003714,2023-05-13 06:20:33+00:00,@secgron @bankbsi_id Di aceh bsi semua sama bank bpd aceh. Gila parah,1657269581462003714,Wirnaf1,0,0,0,0,1657192354829451264,in,,,,0
2547,19527,https://twitter.com/Zmocke11/status/1656265939023974400,2023-05-10 11:52:26+00:00,@bankbsi_id BELOM BISA,1656265939023974400,Zmocke11,0,0,0,0,1655807602104872960,in,,,,0
2548,2893,https://twitter.com/360px__/status/1658298705634799616,2023-05-16 02:29:55+00:00,"@amigyue @danivideda @nmonarizqa Aku pernah mba tf ke bank lain dari bsi saldo kepotong tapi uang gak nyampe
Sono, ntah nyangkut dimana, pas ke cs malah gak ada solusi suruh nunggu 
Tapi gak ada informasi lagi",1658298705634799616,360px__,2,0,1,0,1658265000136568832,in,,,,0
2549,10283,https://twitter.com/ayu_elanda18615/status/1657230882552545280,2023-05-13 03:46:46+00:00,@bankbsi_id Min ini tarik tunai di atm bisa apa enggak ya?,1657230882552545280,ayu_elanda18615,5,0,0,0,1655777758180708355,in,,,,0
2550,16144,https://twitter.com/dibalikminka/status/1656510143595712513,2023-05-11 04:02:49+00:00,@firdausishk @bankbsi_id capek :(((,1656510143595712513,dibalikminka,0,0,0,0,1656451171694047232,in,,,,0
2551,3880,https://twitter.com/girayfe/status/1657958681076723712,2023-05-15 03:58:47+00:00,"@jatukuarsa @bankbsi_id sabar ya kak🥲 dicek berkala aja dulu, kemarin sempet bisa juga sih aku topup",1657958681076723712,girayfe,0,0,0,0,1657953282340589569,in,,,,0
2552,18206,https://twitter.com/Agnibrataa/status/1656326785896951810,2023-05-10 15:54:13+00:00,@MuhammadiyinGL @bankbsi_id Server @IBTimesID kalau berulah diruqyah aja gan @nabanmudrik,1656326785896951810,Agnibrataa,0,0,0,0,1656260101873991682,in,,,,0
2553,21120,https://twitter.com/Bgnavii/status/1656185808267902977,2023-05-10 06:34:01+00:00,@bankbsi_id @defikaaufa Woii bapk sdh 3 hari ini gangguan... Uang saya ada disana semua pak.. Mau beli makan gk bisa nih gara2 kau pak..,1656185808267902977,Bgnavii,0,0,0,0,1655777758180708355,in,,,,0
2554,1050,https://twitter.com/Annisay810/status/1658498601109311489,2023-05-16 15:44:14+00:00,@bankbsi_id Blm bisa aktivasi mandiri min sampai detik ini -___-,1658498601109311489,Annisay810,8,0,0,1,1656632873045327873,in,,,,0
2555,11486,https://twitter.com/traditiov/status/1656984890754347009,2023-05-12 11:29:17+00:00,"@jegung @bankbsi_id setauku udh mulai pulih kak, atmnya juga udh bisa tadi saya nyoba",1656984890754347009,traditiov,0,0,0,0,1655767615644778496,in,,,,0
2556,20446,https://twitter.com/agha1307/status/1656228965135323137,2023-05-10 09:25:31+00:00,"@bankbsi_id sampai sekarang saya belum bisa ambil uang dari ATM dan mobile banking juga idem.Semua masih error.
Saya sangat butuh cash untuk  beli token listrik , bayar pajak mobil dll.
Gaji yang harus masuk @bankbsi_id sudah belum bisa masuk.
Sampai kapan kami harus menunggu",1656228965135323137,agha1307,2,0,0,2,1656228965135323137,in,,,,0
2557,13909,https://twitter.com/M4ng4jus/status/1656639979551068160,2023-05-11 12:38:44+00:00,@Ridwan_United09 @bankbsi_id Udah normal bang,1656639979551068160,M4ng4jus,2,0,0,0,1656632873045327873,in,,,,0
2558,14038,https://twitter.com/kimchimashisoya/status/1656633053543038977,2023-05-11 12:11:13+00:00,@DaffaSumarno Di aceh gaada bank konvensional mas. Waktu itu pas pulkam pernah coba tarik tunai bsi ke atm bank konvensional bisa,1656633053543038977,kimchimashisoya,0,0,0,0,1656551283720093701,in,,,,0
2559,15178,https://twitter.com/OliveOliveolla/status/1656551956171862016,2023-05-11 06:48:58+00:00,"@jangansokkerass lurd bank bsi klian msi ada yg error gak si?
https://t.co/0hU8Xjd0no",1656551956171862016,OliveOliveolla,1,0,1,0,1656522713459224576,in,https://twitter.com/kuatbacacom/status/1656523360992649216?s=20,,,0
2560,21898,https://twitter.com/peng_grik_500/status/1656124772512841729,2023-05-10 02:31:29+00:00,@Aceh @bankbsi_id gangguan lom bang beungoh Nyoe,1656124772512841729,peng_grik_500,0,0,1,0,1656122617953390593,in,,,,0
2561,7622,https://twitter.com/husrus0/status/1657381705467183105,2023-05-13 13:46:05+00:00,@bankbsi_id Down lagi Mobile banking BSI?,1657381705467183105,husrus0,0,0,0,0,1655777758180708355,in,,,,0
2562,20342,https://twitter.com/cyberwebid/status/1656234276634116096,2023-05-10 09:46:37+00:00,@bankbsi_id Mau bikin rekening PT jadi maju-mundur ini Kak! Ayo tingkatkan kualitas layanan server dan security software-nya dong..,1656234276634116096,cyberwebid,0,0,0,0,1655777758180708355,in,,,,0
2563,21404,https://twitter.com/SBRwaras/status/1656173475122524160,2023-05-10 05:45:01+00:00,@bankbsi_id kenapa ga bisa cek saldo di atm ya?,1656173475122524160,SBRwaras,1,0,0,0,1656173475122524160,in,,,,0
2564,3020,https://twitter.com/dnribble/status/1658280807369244673,2023-05-16 01:18:48+00:00,"@salima561 @Oline68673275 @bankbsi_id @salima561 palsu nih kak, hati hati",1658280807369244673,dnribble,1,0,1,0,1657901848916017152,in,,,,0
2565,1592,https://twitter.com/ClimbingGuy3000/status/1658409922332356610,2023-05-16 09:51:51+00:00,@bankbsi_id data lo bocor noh https://t.co/MhTnWN1QKF,1658409922332356610,ClimbingGuy3000,0,0,0,0,1655777758180708355,in,,https://pbs.twimg.com/media/FwPbAl2aUAIs6Lb?format=png&name=orig,,0
2566,10289,https://twitter.com/RedaksiTras/status/1657230663781863424,2023-05-13 03:45:54+00:00,@secgron @bankbsi_id Dana tabungan haji di BSI aman gak mas?,1657230663781863424,RedaksiTras,0,0,0,0,1657192354829451264,in,,,,0
2567,2666,https://twitter.com/accdount/status/1658320575352434690,2023-05-16 03:56:49+00:00,"@SisDeschee @bankbsi_id bsa koq, coba d cek berkala aja mbangkingya",1658320575352434690,accdount,0,0,0,0,1658043440201084928,in,,,,0
2568,13732,https://twitter.com/RiskiFrmansyah/status/1656650840613212160,2023-05-11 13:21:54+00:00,@Welderwoman13 @bankbsi_id Terancam batal lah nonton black ping,1656650840613212160,RiskiFrmansyah,1,0,0,0,1656439276295553024,in,,,,0
2569,471,https://twitter.com/kalongpity/status/1658706764500729861,2023-05-17 05:31:24+00:00,kemarin transfer dari bca ke bsi pkai bi fast belum sampai juga padahal saldo berkurang. ini kenapa yaa? @HaloBCA @bank_indonesia @bankbsi_id,1658706764500729861,kalongpity,30,0,0,7,1658706764500729861,in,,,,0
2570,20967,https://twitter.com/pninokio/status/1656195140900519938,2023-05-10 07:11:06+00:00,@Afindayanti1 @bankbsi_id ditunggu aja kak.. kalo mauu transaksi ke atm juga bisa kok. udah mulai beroperasi soalnyaa,1656195140900519938,pninokio,0,0,0,0,1656101496260554754,in,,,,0
2571,18235,https://twitter.com/id_alterego/status/1656323917001392136,2023-05-10 15:42:49+00:00,Bank BSI napa yak,1656323917001392136,id_alterego,0,0,0,0,1656323917001392136,in,,,,0
2572,11042,https://twitter.com/apostiera/status/1657185865855107075,2023-05-13 00:47:54+00:00,"Saat ini LockBit ransomware (diduga kelompok hacker Rusia) menebar ancaman, jika dalam 3 hari @bankbsi_id tidak membayarkan uang tebusan, mereka akan menyebarkan 15juta data nasabah yang telah mereka kuasai.

Waktunya sedang dihitung mundur. https://t.co/eh028UgR4O",1657185865855107075,apostiera,5,44,154,14,1657184368564002817,in,,https://pbs.twimg.com/media/Fv-Bwk7aIAA3U_o?format=jpg&name=orig,,6
2573,5566,https://twitter.com/b3kt/status/1657584663446302721,2023-05-14 03:12:34+00:00,@bankbsi_id assalamualaikum... Bisa pengaduan transaksi gagal lewat twitter ini..? Soal Lewat call center tdk diangkat,1657584663446302721,b3kt,5,0,0,0,1657584663446302721,in,,,,0
2574,22406,https://twitter.com/yuwenaa/status/1656076068024094721,2023-05-09 23:17:57+00:00,"@bankbsi_id Dear admin, mengapa mobile banking belum bisa jugaaaaaaaaaa?!",1656076068024094721,yuwenaa,1,0,0,0,1655807602104872960,in,,,,0
2575,22878,https://twitter.com/qoqofiaa/status/1655939912519286784,2023-05-09 14:16:55+00:00,"Assalamu'alaikum @bankbsi_id anda sungguh sangat astagfirullahhhhhhhhhhhhhhhhhh, 2 hari udeh iniii bapak ibuuuuk😭",1655939912519286784,qoqofiaa,0,0,0,0,1655939912519286784,in,,,,0
2576,13293,https://twitter.com/shaskiaelsha/status/1656720900857950208,2023-05-11 18:00:17+00:00,@bankbsi_id kapan normaaal😭😭😭,1656720900857950208,shaskiaelsha,0,0,0,0,1656720900857950208,in,,,,0
2577,459,https://twitter.com/afardf/status/1658709008503685120,2023-05-17 05:40:19+00:00,"@bankbsi_id siang admin, minta tolong cek dm ya terima kasih",1658709008503685120,afardf,0,0,0,0,1658709008503685120,in,,,,0
2578,3619,https://twitter.com/bank_indonesia/status/1657993341177569280,2023-05-15 06:16:31+00:00,"@RachmatW_RW @bankbsi_id @ojkindonesia Jika saat ini ada kendala, kamu bisa konfirmasi ke perbankan terkait ya. Semoga kendala tersebut segera teratasi sehingga sobat bisa bertransaksi dengan nyaman kembali. 🙏  (2)",1657993341177569280,bank_indonesia,0,0,0,0,1657741944339197954,in,,,,0
2579,11851,https://twitter.com/bvugenvil/status/1656939833909211136,2023-05-12 08:30:15+00:00,"@harisN0 @bankbsi_id ka, topup ewallet keknya msh susah mmg, kalau emoney bisa kaya di video tuh. coba via atm ka kalau urgent",1656939833909211136,bvugenvil,0,0,0,0,1656869834557378560,in,,,,0
2580,14162,https://twitter.com/fyrethri/status/1656617175392882689,2023-05-11 11:08:07+00:00,"@conjvert @bankbsi_id Atm terdekat masih belum bisa kak, kantor cabang belum kesana karna jauh btw makasih ya infonya besok tak kesana",1656617175392882689,fyrethri,0,0,0,0,1656502742238760960,in,,,,0
2581,18096,https://twitter.com/Achmad_IMO/status/1656338930227355650,2023-05-10 16:42:28+00:00,@conjvert @bankbsi_id @kangsepriana Ok ka mkasi,1656338930227355650,Achmad_IMO,0,0,0,0,1655494473563127810,in,,,,0
2582,1481,https://twitter.com/Ardiningrum22/status/1658418472148439040,2023-05-16 10:25:50+00:00,"Ganjar Pranowo Disematkan Gelar Warga Kehormatan Masyarakat Sunda

Coldplay Bank BSI Erdogan Aku Milikmu Amalia Cahaya Pratiwi Charta Politika IPK 4 Khairunnisa Arsenal Fahmi Salma Chico Halsey Trump to Putin LockBit Wendy Get Well Soon Treason https://t.co/6OfMLq9VYZ",1658418472148439040,Ardiningrum22,1,1,1,0,1658418472148439040,in,,https://pbs.twimg.com/media/FwPizbLaUAEczvE?format=jpg&name=orig,,0
2583,3719,https://twitter.com/Belajarpolitik5/status/1657977486393888769,2023-05-15 05:13:31+00:00,"@PartaiSocmed @bankbsi_id @BankMuamalat @eDzulfikar Berapapun nilai tabungan atau transaksinya, tetap di layani dg cara yg sama. Prakteknya ketika antri para nasabah, datang nasabah besarnya, langsung di layani atasan tellernya sprti nasabah prioritas di bank konvensional",1657977486393888769,Belajarpolitik5,2,0,3,0,1657956531776757761,in,,,,0
2584,7337,https://twitter.com/BangDunih/status/1657396216005824513,2023-05-13 14:43:45+00:00,@RochmatPurwanto @bankbsi_id 3 Bank syariah besar d marger kok jd kya  Bank ecek-ecek???...,1657396216005824513,BangDunih,0,0,0,0,1657217015122362368,in,,,,0
2585,22116,https://twitter.com/Krend22/status/1656105167035707392,2023-05-10 01:13:35+00:00,"@bankbsi_id top up ovo dll, belum bisa",1656105167035707392,Krend22,1,0,0,0,1655807602104872960,in,,,,0
2586,16489,https://twitter.com/bemymirae/status/1656496165003882498,2023-05-11 03:07:16+00:00,"Apa pindah bank aja ya 😅😅 tapi masalahnya duit di BSI kagak bisa ditransfer, masak harus tarik tunai ke bank😭😭",1656496165003882498,bemymirae,0,0,0,0,1656496165003882498,in,,,,0
2587,18412,https://twitter.com/SantriAlam1/status/1656311758783655936,2023-05-10 14:54:30+00:00,"pesan untuk @bankbsi_id @erickthohir

#Bankbsi
#ErickThohir
#bsidown
#bsierror
#BankBSIDzolim https://t.co/FN20FUE8gt",1656311758783655936,SantriAlam1,0,0,2,0,1656311758783655936,in,,,,0
2588,16658,https://twitter.com/rosesarerossyy/status/1656490447219609600,2023-05-11 02:44:33+00:00,Halo bsi @bankbsi_id ini sehari doang bener mbankingnya? 😭,1656490447219609600,rosesarerossyy,5,0,0,1,1656490447219609600,in,,,,0
2589,23369,https://twitter.com/baktiar_david/status/1655910514021761024,2023-05-09 12:20:06+00:00,@bankbsi_id Kecewa berat bye bye @bankbsi_id,1655910514021761024,baktiar_david,1,0,0,0,1655889285474820097,in,,,,0
2590,2895,https://twitter.com/anditoaja/status/1658298145741344768,2023-05-16 02:27:42+00:00,"@tempodotco Pimpinan @bankbsi_id segera membuat istighosah, meruqyah karyawan dan meminta nasabah bertobat sebab semua musibah ini adalah kehendak Allah SWT dan nasabah tidak berpakaian sesuai syariat saat melakukan transaksi. Ini penting agar BSI bebas dari tuntutan ganti rugi. Allahu Akbar",1658298145741344768,anditoaja,0,0,0,0,1658294967738183680,in,,,,0
2591,7937,https://twitter.com/tiungkr/status/1657369054745878531,2023-05-13 12:55:49+00:00,@RochmatPurwanto @bankbsi_id @royanArizqi cek dah,1657369054745878531,tiungkr,0,0,0,0,1657217015122362368,in,,,,0
2592,14133,https://twitter.com/ZulheriIsra/status/1656619602082951168,2023-05-11 11:17:46+00:00,"@PartaiSocmed Sudah 4 hari error BSI ini, ini bank BUMN apa celengan petruk sudut rumah ya?😂
Gak kebayang kerugian nasabahnya...",1656619602082951168,ZulheriIsra,1,0,0,0,1656564981876379650,in,,,,0
2593,11663,https://twitter.com/Isarianf/status/1656965166481940480,2023-05-12 10:10:55+00:00,"@Restarea83 Prof Quraish pernah kajian bareng direktur BSI di salah satu episode Shihab n Shihab. Kurleb blio dawuh kalo mau aman (secara hukum islam) ya ambil bank syariah. Dan Gus Baha pun pernah bilang, kalo udah ada niat utk kebaikan, meski di dalamnya blm sempurna, ya jgn disetop",1656965166481940480,Isarianf,0,7,42,0,1656802720177860608,in,,,,0
2594,7933,https://twitter.com/belaIndonesiaID/status/1657369513481089024,2023-05-13 12:57:39+00:00,"@bankbsi_id Min... Mobile banking Bsi ""maintenance"" lagi ya... Nggak bisa diakses...

Apakah ini pertanda BSI akan wassalam...",1657369513481089024,belaIndonesiaID,11,4,35,0,1657346196548239360,in,,,,0
2595,7676,https://twitter.com/suryafdzll/status/1657379635452313601,2023-05-13 13:37:52+00:00,iki nopo meneh @bankbsi_id ????????,1657379635452313601,suryafdzll,1,0,1,0,1657379635452313601,in,,,,0
2596,330,https://twitter.com/arifauziiii/status/1658753336542396416,2023-05-17 08:36:28+00:00,@moneqys @bankbsi_id Terima kasih informasinya,1658753336542396416,arifauziiii,1,0,0,1,1658750092676063233,in,,,,0
2597,16051,https://twitter.com/alaamakannyaapa/status/1656513263629393924,2023-05-11 04:15:13+00:00,"@asyifanurul29 @bankbsi_id Ya kan, kemarin udah bisa padahal tp sebentar abis itu error lg. Haduh",1656513263629393924,alaamakannyaapa,1,0,0,1,1656488975891324928,in,,,,0
2598,11212,https://twitter.com/YPadowi/status/1657036465644138497,2023-05-12 14:54:14+00:00,@bankbsi_id Di transferin dari Bank lain sampai sekarang belum masuk juga ke rekening BSI😢🤔,1657036465644138497,YPadowi,1,0,0,0,1656869834557378560,in,,,,0
2599,13884,https://twitter.com/iqbalalghi/status/1656641427143815168,2023-05-11 12:44:29+00:00,"@bankbsi_id Dulu punya rekening di BSM dan BNI syariah. Antisipasi kalau kejadian  kayak gini. Setelah mereka bersatu jadi BSI, alhamdulillaah ketemu bank syariah lain yang cukup bagus. Perlahan mulai menggunakan bank syariah itu.
Pesan : jangan taruh telur di satu keranjang.",1656641427143815168,iqbalalghi,4,0,7,0,1656632873045327873,in,,,,0
2600,7809,https://twitter.com/nusendra_/status/1657375681179951104,2023-05-13 13:22:09+00:00,Wah bini pake bsi juga. Waktunya diambil dan dipindah ke bank lain aja kayaknya,1657375681179951104,nusendra_,1,0,4,0,1657375681179951104,in,,,,0
2601,11869,https://twitter.com/RainaldiS/status/1656938635361652736,2023-05-12 08:25:29+00:00,"@bankbsi_id min saya senin dapet transferan, dari bank sebelahnya sudah berhasil. tapi sampe sekarang belum masuk ke atm saya. mohon di cek ya DM twitternya saya sudah lampirkan juga bukti transfernya",1656938635361652736,RainaldiS,2,0,0,2,1656938635361652736,in,,,,0
