,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other
995,8574,"USER Bagi jokowi NOTHING IMPOSSIBLE...ITS REAL... Bukti NKRI dlm comando jokowi mnjadi kekutan baru di zona world class... Stlh skian puluh tahun dlm tekanan asing n cengkeraman mafia"" bajingan... Skrg NKRI berdiri kuat n kokoh mnuju WONDERFUL N",0,0,0,0,0,0,0,0,0
996,10651,"USER USER USER USER Duit haram, hasil gratifikasi/sogokan cukong\xc2\xb2 aseng Reklamasi..\n\n#2019GantiPresiden'",1,0,0,1,0,0,0,0,1
997,5365,USER USER Wong kafir mana bisa baca ayat itu. Sotooooy lu fir.',1,1,1,0,1,0,0,0,0
998,2532,GANYANG PKI! Perkumpulan Kripik Indo... URL,1,0,0,1,0,1,0,0,0
999,2294,USER USER berani bubarkan KPK?? akan berhadapan dengan rakyat kau anjing,1,1,1,0,0,0,0,0,1
1000,7734,USER Bagaimana dgn sampah USER bu USER?',0,0,0,0,0,0,0,0,0
1001,7146,USER USER Emg ga aneh liat biksu belajar budha di Mesir dr seorang syeikh/masaikh?\n\nEmg ga aneh pendeta belajar kristen di Saudi dr ulama?',1,0,0,1,1,0,0,0,0
1002,6513,"Tomohon juga merupakan pusat pembelajaran agama Kristen dan Katolik. Ada tempat khusus untuk berdoa dan meditasi yang disebut Bukit Kasih, sebuah tempat suci yang indah dan tenang. #TomohonInternationalFlowerFestival\n\nYn'",0,0,0,0,0,0,0,0,0
1003,5496,"Jika seseorang mengatakan kepadamu karena km terlalu serakah, sehingga dia selalu menyepelekan apa yang sedang km kerjakan dan tidak menghargai hasil kerja kita, padahal apa yang sudah kita kerjakan butuh waktu, ide, ketelitian, keterampilan dan itu semu",0,0,0,0,0,0,0,0,0
1004,1059,Presiden Jokowi Bikin PNS Bahagia dengan Kebijakannya Ini -,0,0,0,0,0,0,0,0,0
1005,7297,"USER KUNYUK NYA MASIH GAK BERANI PULANG... CECUNGUK2NYA PUN SETIA MENUNGGU... HAHAHAHA, ASLI NGAKAK'",1,1,0,1,0,0,0,0,1
1006,6493,USER aku tak tahu bahasa indon but SIALAN KOK MASIH BERKATA KATA LU BAJINGAN URL,1,1,1,0,0,0,0,0,1
1007,5336,MONITORING &amp; EVALUASI BUMDES ; Bersama DINAS PMD; Kabupaten Lampung Selatan.; #Bumdes Penggerak Ekonomi Desa; USER ; USER ; USER ; USER ; USER; USER ; USER,0,0,0,0,0,0,0,0,0
1008,12217,USER Sarap lu der',1,1,1,0,0,0,1,0,0
1009,6556,"USER USER tak terbantahkan, dialah yg GOBLOG'",1,1,0,1,0,0,0,0,1
1010,8713,Musuh-musuh Islam itu otomatis kafir!',1,0,0,1,1,0,0,0,0
1011,8884,USER udah burung onta lagi:)) tinggal nya di mars\n\nMAKAN APAAN GILS?',0,0,0,0,0,0,0,0,0
1012,10147,"Ada yang punya pengalaman urus surat administrasi pernikahan N1, N2 dan N4 pasangan yang beda agama (Kristen - Katolik)? Share dong'",0,0,0,0,0,0,0,0,0
1013,112,USER Anak pecun... ga jauh2 dr hobi zina.. haha',1,1,1,0,0,0,0,1,0
1014,6626,Terima Keputusan Presiden Kalau PKI Muncul GEBUK!!!,1,0,0,1,0,1,0,0,0
1015,634,Cagub Jabar Bicara Soal Toleransi di Muzakarah ICMI Jabar,0,0,0,0,0,0,0,0,0
1016,10748,"Persis yang diajarkan bebrapa waktu terakhir ""perlakukanlah perempuan secara terhormat, muliahkanlah ia melebihi kemuliaan dirimu""; ; Assikalaibineng, Kitab Kamasutranya Orang Bugis",0,0,0,0,0,0,0,0,0
1017,3979,Afgan Sukses Taklukan Bandung di 'SIDES Indonesia Tour 2016' via USER,0,0,0,0,0,0,0,0,0
1018,7489,"USER sikap apa emang yg diharapkan soal 65, papua, lgbt, dan hak-hak sipil? berani bilang pki gak bersalah, papua berhak merdeka, lgbt harus dihargai eksistensi &amp; hak2nya, hak sipil harus dipenuhi? boleh aja. orang bebas bersikap, bergantung",0,0,0,0,0,0,0,0,0
1019,7613,"USER USER USER Hei..Ahok sudah jauh2 hari mikirin ini, bukan kayak Wan Abut yg cetek mikirnya, merk islam tp otak kapir.'",1,1,1,0,1,0,0,0,0
1020,10501,"USER Pabrik sj mrk sweeping krn tdk mengikuti peraturan mrk ,emangnya negara ini milik nenek mrk?sontoloyo mrk'",1,1,0,1,0,0,0,0,1
1021,6019,USER Lu mah ga budek cuman congean',1,1,1,0,0,0,1,0,0
1022,8675,Jangan pernah takut dan bosan utk bicara akn kebenaran klo rezim ini dan pengikutnya adlh antek asing dan aseng. DaruratDemokrasi tipu,1,0,0,1,0,0,0,0,1
1023,9628,USER Bukan gerakan instant peluk aku untuk menghapus stigma negatif wanita bercadar yang cuma bersifat insidentil bom teroris. Prett\xf0\x9f\x92\xa8',1,0,0,1,1,0,0,0,0
1024,10916,"menasbihkan diri sebagai ustad tp mulutnya seperti jamban.. sifatnya penuh kedengkian, kebencian, ketamakan, rakus, berwajah licik itulah si tungku meleduk sang provokator bertameng agama USER'",1,1,1,0,1,0,0,0,0
1025,12863,USER Tetap jokowi pak DPR',0,0,0,0,0,0,0,0,0
1026,3208,USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER,0,0,0,0,0,0,0,0,0
1027,8106,USER persib kunyuk selalu...\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1
1028,3799,Ternyata setelah dipikir dan disaring sama sari wangi teh kantong bundar. Kamu kaya ampas teh bisanya cuma nyisain gatel di tenggorokan dan gabisa bikin adem tenggorokan!',1,1,1,0,0,0,0,0,1
1029,7844,RT USER: Kayaknya brondong ini ya #kontol #gay #coli #bahancoli URL,0,1,0,0,0,0,0,0,0
1030,8225,Masih aja lo ngurusin urusan gua? Hina banget lo jadi orang',1,1,1,0,0,0,0,0,1
1031,9750,hantu kak limah 2 &amp; munafik 2 hmm',0,0,0,0,0,0,0,0,0
1032,2354,#FaktaFreeport Pemerintahan Soeharto yang menggantikan rezim Soekarno pun menerima Freeport dengan tangan terbuka. #AyoIndonesia #IndonesiaKuasaiFreeport #Freeport',0,0,0,0,0,0,0,0,0
1033,9064,USER\nAda aseng KOPLO pembela si PENISTA AGAMA yg durjana nyuruh org lain ngaji!,1,1,1,0,1,0,0,0,0
1034,6136,"""brisik"" YA BISTU LO BRISIK JUGA BAHKAN LBH BRISIK BACOT TOLOL ANJING MANUSIA GA TAU DIRI'",1,1,1,0,0,0,0,0,1
1035,3246,semoga istiqomah \xf0\x9f\x91\x8d #nikitamirzani Banyak orang soleh di malam hari dan menjadi kafir di pagi hari begitupin sebaliknya.menjadi istiqomah itu perjuangan dan hidayah Alloh itu Rahasia semua makhluk berhak mendapatkannya .',0,0,0,0,0,0,0,0,0
1036,7332,Negara teroris itu ternyata mayoritas Budha,1,0,0,1,1,0,0,0,0
1037,5970,Duh dek jeksen sama temennya ini sama2 brengsek ya URL,1,1,0,1,0,0,0,0,1
1038,739,"USER 6 jam perjalanan bang, tapi di sini adem \xf0\x9f\x98\x8c\n\nWkwkwk ((( naik onta ))) \xf0\x9f\xa4\xa3'",0,0,0,0,0,0,0,0,0
1039,10855,USER USER Qurban pake onta apa sapi? \xf0\x9f\x98\x85',0,0,0,0,0,0,0,0,0
1040,7404,USER Belomm ð??­ð??­ susah banget ini cari jumlah peminat budaya indo di korsel. Giliran nemu tapi sumbernya ga akurat. Kamu gimana?,0,0,0,0,0,0,0,0,0
1041,616,USER berarti lo cacat',1,1,1,0,0,0,1,0,0
1042,7680,"#BeritaIslam: Rizal Ramli: Pasca Gubernur Baru, DKI Jakarta Lebih Sejuk dan Tenang",0,0,0,0,0,0,0,0,0
1043,7456,"NGAKAK! Rupiah Melemah, Warganet: Gak Ada Berita Begini di Metro TV",1,0,0,1,0,0,0,0,1
1044,1006,Jangan serahkan nasib Bangsa ini kepada orang-orang yg mengabdi (meng-kacungkan diri) ke cukong-cukong aseng pengkhianat NKRI yg jadi pemodal dana kampanye mereka.\n\n#2019GantiPresiden',1,1,0,1,0,0,0,0,1
1045,3213,"USER USER USER USER USER USER USER USER USER USER USER Biasa.. bani coli, ngga beda jauh sm junjungan dan kawan2nya.. haha'",1,1,0,1,0,0,0,1,0
1046,10142,"USER USER USER USER USER USER USER USER USER USER USER USER USER Mang di ktp ada tulisan cebong ?? Mas, ente butuh perhatian atau kasih sayang sih.'",0,0,0,0,0,0,0,0,0
1047,7448,Barel ada dugaan bom?? banyak tim gegana\xf0\x9f\x98\xb2',0,0,0,0,0,0,0,0,0
1048,10912,"Lucunya adalah kak pacar nyadain ini telat bgt guys. Gue rasa pengaruh mecin tuh emang bikin kita slow respon/agak bolot gitu. Dia terbirit-birit nelfon gue pas udah di pintu 1 panik nyariin cemilannya dong -,;\n\n'sayang, ketinggalan cemilanku ada di kita?????'\n\nOrgil \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad""",0,1,0,0,0,0,0,0,0
1049,2200,"RT USER: Dari dulu USER &amp; USER sering langgar aturan UU, lu pade MINGKEM kek BANGKE!\n\nBegitu USER &amp; USER\xe2\x80\xa6'",1,1,0,1,0,0,0,0,1
1050,678,Presiden Jokowi Sebut Soft Launching Bandara Kertajati 24 Mei,0,0,0,0,0,0,0,0,0
1051,4492,Pertumbuhan Ekonomi Indonesia Kuartal-I 2018,0,0,0,0,0,0,0,0,0
1052,7026,"Jangan karena opininya sesuai keinginan, terdakwa terorisme bisa dimintai pendapatnya di ruang publik. \n\nSedikit atau banyak, publik diminta untuk percaya opini dia. Kebetulan saja kali ini kontra dg aksi bom Surabaya.'",0,0,0,0,0,0,0,0,0
1053,8619,"dari asing menjadi saling kenal satu sama lain sampai kemudian kembali asing lagi, dan pada akhirnya seolah mendamaikan sesuatu yang salah pada masa itu. semoga tidak kembali ke asing lagi bosku, capek akutu. :('",0,0,0,0,0,0,0,0,0
1054,9138,USER tidur lah kampang',1,1,1,0,0,0,0,0,1
1055,4398,USER spt ahok dulu .. nasdem disusul dg cs nya .. yg mendukung paslon penista agama dan tukang caci maki tai tai ..,1,1,0,1,0,0,0,0,1
1056,5316,"USER Bukan random lagi, edan iya ]]'",0,1,0,0,0,0,0,0,0
1057,12559,"Kata Sandiaga, Sampah di Kolong Tol Pelabuhan Sudah Ada Sejak Orde Baru",0,0,0,0,0,0,0,0,0
1058,8753,Disaat aktif pun kang antoncharliyan selalu bersinergi dengan para ulama .... hasanahkanggojabarâ?¦,0,0,0,0,0,0,0,0,0
1059,9807,TSAMARA PENGAGUM DIKTATOR SUKARNO,1,0,1,0,0,0,0,0,1
1060,8422,"USER Bocah geblek, penjara tempatnya!'",1,1,1,0,0,0,0,0,1
1061,385,"USER kyknya itu titit nya di sambung, trus pake accessoris jg'",0,1,0,0,0,0,0,0,0
1062,2797,"USER Wah tontonannya \xf0\x9f\x91\x8c, jadi pengen ngobrol bareng. Coba tonton The Boy in The Stripped Pajama juga, tentang kamp Yahudi.'",0,0,0,0,0,0,0,0,0
1063,5039,1.Penetrasi Gubernur Jawa Tengah (Jateng) non-aktif Ganjar Pranowo ke Kementerian Pertanian (Kementan) membuahkan hasil. ; #LupaBolehNgawurJangan; #PilgubJateng2018; #KamiGanjarYasin; #Ganjaryasin1; #JatengGayeng1xLagi; #PDIPerjuangan; #KandangBant3ng,0,0,0,0,0,0,0,0,0
1064,474,Setuju ahokers lengserkan ke prabon jokowi daripada ancurin penjara ga karuan.. URL,1,0,1,0,0,0,0,0,1
1065,3490,USER Makin ngawur aja nih rezim..... Nanti jadi indochina dah nih negara',1,0,0,1,0,1,0,0,0
1066,5252,Senang ngeliatnya. Adem dan akrab banget. Serasa selevel gesture dan perkataan keduanya. Yg kemarin naik chopper pencitraan silakan nyebur aja di laut selatan ya.,1,0,1,0,0,0,0,0,1
1067,11245,"RT USER: Sebagai melayu kita haruslah meletakkan dosa pada tempatnya, sebagai contoh yang paling utama ialah tudung. Sewajarnya kita tek\xe2\x80\xa6'",0,0,0,0,0,0,0,0,0
1068,3408,"Di Maiyah tidak ada keamanan tapi selalu aman, karena masing-masing setiap diri yang hadir di Maiyah adalah prajurit keamanan. Kita selalu belajar saling mengamankan, menyamankan dan membahagiakan. ; ; #MSApril",0,0,0,0,0,0,0,0,0
1069,11315,"Ormas yg tidak boleh dibubarkan oleh perppu, karena YLBHI menganggap Jokowi adalah pemimpin otoriter",1,0,1,0,0,0,0,0,1
1070,13143,USER Wkwkwkw ccd ahhhh',0,1,0,0,0,0,0,0,0
1071,7561,USER Bolot wkwkwk tipo',0,1,0,0,0,0,0,0,0
1072,4105,USER Smkin glojotan para pendukung anies.sandi..,1,0,0,1,0,0,0,0,1
1073,6182,virus tingkat dewa pake antivirus ngga ketauan.. sarap abis',0,1,0,0,0,0,0,0,0
1074,10627,Ini dia yg ke 4 #Asyikm3nang,0,0,0,0,0,0,0,0,0
1075,99,"Ha .. ha .. Banyak baca biar pintar ... JEPANG, AMERIKA, CHINA... Utang sama siapa ... Anda tau enggak ..?",0,0,0,0,0,0,0,0,0
1076,2766,"wOe CeBoNg LoE yA, dAsAr kOMuNis, aThEiS, siLiPis, AuTiS, sALiBiS'",1,1,0,1,0,0,1,0,0
1077,9216,USER USER Sedang nahan eek.',0,0,0,0,0,0,0,0,0
1078,11456,"USER USER Ora jlas.bari jdi gubernur udh smaunya, gemana jdi presiden",0,0,0,0,0,0,0,0,0
1079,5786,"USER USER USER USER Sekarang ini sudah bisa dibedakan antara pecundang atas negeri ini atau nationalist untuk membela negara, orang pintar belum tentu nationalist dan orang bodoh boleh belum tentu tidak nasionalis Anda harus paham S",0,0,0,0,0,0,0,0,0
1080,1844,USER: Betapa Tubuh di Indonesia itu terkepung dan tersandera. Tubuh disasar oleh rezim untuk mengukuhkan kekuasaan sistemik.',0,0,0,0,0,0,0,0,0
1081,5255,"USER Titit lah anies ni, jangan jadi wapres prabowo anjenk'",1,1,1,0,0,0,0,1,0
1082,5383,"Pilkada Tegal, Komitmen Herujito Sugono Dalam Pilkada Bersih dan Damai",0,0,0,0,0,0,0,0,0
1083,12660,udah jelas-jelas merusak masih aja dibela.. heran liat pemerintahan sekarang,1,0,0,1,0,0,0,0,1
1084,6970,USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Am,0,0,0,0,0,0,0,0,0
1085,10809,"Part 5; ""Sebentar, Pak Rocky. Saya berusaha memahami kata-kata Anda, tapi kali ini saya sebagai orang Islam tak bisa terima bahwa kitab suci saya, Al-Qur'an,dianggap sebagai fiksi. Padahal saya merasakan sendiri kalau Al-Qur'an itu fakta. Terjadi pada kehi",0,0,0,0,0,0,0,0,0
1086,11257,Maklum rezim anti islam URL,1,0,1,0,1,0,0,0,0
1087,686,"Pacarnya Bowie, cece si banci salon dan banci tampiln\xf0\x9f\xa4\xa3 URL",0,1,0,0,0,0,0,0,0
1088,8766,"USER ketika Syiah, liberal, komunis terlalu mainstream, di buat lah Islam NUsantara, kitabnya masih proses cetak yeh dek USER \xf0\x9f\x98\x82'",0,0,0,0,0,0,0,0,0
1089,11412,"Bagus itu USER: reklamasi gagal atau batal? jangankan ahok, jokowi pun pasti kami lengserkan !! enak",1,0,1,0,0,0,0,0,1
1090,3409,"USER nggak, terlalu berlebihan, cukup butuh presiden yang gak takut miskin harta,hilang kuasa dan tahta!",0,0,0,0,0,0,0,0,0
1091,4687,USER Kalau mau berpolitik ya mundur aja dulu dari posisi panglima. Or Jokowi ganti aja!,1,0,1,0,0,0,0,0,1
1092,12287,RT USER: USER USER USER anak pemberontak jg ya??,1,0,1,0,0,0,0,0,1
1093,13111,"USER NDER GUA AJA 80KG DI LIATIN SEMUA ORG KALAU DI MALL MALAHAN MIKIR ""ADUH GUA CAKEP AMAT SI AMPE DI LIATIN WQWQWQWQ""\n\nSANS AJA NDER GAK USAH MASUKIN KE HATI, BADAN KITA SELAMA MAKAN SEHAT DAM BERGIZIAH SANTAI AJA, GENDUT / KURUS SEORANG PEREM",0,0,0,0,0,0,0,0,0
1094,3449,"Angkat Tradisi dan Budaya, Rakyat Banyuwangi Kunci Kesuksesan BEC 2017",0,0,0,0,0,0,0,0,0
1095,6912,RT USER: Paling suka ngentot sampai mentok gini URL,0,1,0,0,0,0,0,0,0
1096,5247,"USER Itulah permainan kotor rezim ini, bila mana yg tdk pro rezim ini gempar seluruh indonesia cebong berisik!'",1,1,0,1,0,0,0,0,1
1097,12755,USER USER Telat lu kunyuk',1,1,1,0,0,0,0,0,1
1098,1863,"Tak sabar dengan hinaan kepada Allah dan Rasul-Nya , Ibnu Ummi Maktum menegurnya wanita yahudi itu beberapa kali, namun tak diindahkan oleh wanita Yahudi itu. Terpaksa, beliau memukulnya. Ternyata, pukulan itu mematikan dan perkara ini dilaporkan kpd bag",0,0,0,0,0,0,0,0,0
1099,9998,USER USER USER USER USER USER USER Yg jd pertanyaan : yg beli tolnya otomatis narik duit dari pengguna tol. Yg beli tolnya dari asing dan aseng. Berarti asing dan aseng ini sdh pake cara kuno bgitu.. ???',0,0,0,0,0,0,0,0,0
1100,5657,"USER Termasuk yg harus dinusantarakan perkebunan sawit. Pengelolaan lahan oleh asing. Freefort. Newmont, indosat, dan saham saham yg pemiliknya 50% asing'",0,0,0,0,0,0,0,0,0
1101,8067,USER ternyata gua salah sangka selama ini...\nDasar penipu bejat... laknat....sering disunat...!!!',1,1,1,0,0,0,0,0,1
1102,1959,USER Tai kuda diem aja ok.',0,1,0,0,0,0,0,0,0
1103,1018,"USER USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Bilangnya anti ASING, ASENG, ASONG dan KOFAR, KAFIR, KAMPRETTTT.Ternyata manusia MUNA... semua kalian,USER doyan juga rupanya sama ASENG sampe import bawang puti",1,1,0,1,0,0,0,0,1
1104,9299,"USER USER USER USER Nah iya, tiap hari nyemilnya tai onta sih'",1,1,1,0,0,0,0,0,1
1105,6707,USER Keren amat warteg pake taplak mejanya',0,0,0,0,0,0,0,0,0
1106,7106,USER USER USER USER Anak PKI belum tentu juga PKI',0,0,0,0,0,0,0,0,0
1107,11275,"I just realized, jangan2 mimin gerindra itu antek bego yg sengaja disusupkan biar gerindra keliatan makin bego di sosmed?",1,1,0,1,0,0,0,0,1
1108,12042,bodoh. cemburu buta macam dah kawin',0,0,0,0,0,0,0,0,0
1109,9486,"USER Jangan Hoax, kata LBP mau rupiah selemah apapun gak jadi masalah, gak ada pengaruh apa-apa bagi ekonomi apalagi sampe bikin rugi BUMN, pokoknya selama Jokowi Presiden mau Rupiahnya melemah menjadi 20rb pun Indonesia akan aman-aman aja\n\",0,0,0,0,0,0,0,0,0
1110,12303,USER USER setan lo',1,1,1,0,0,0,0,0,1
1111,617,USER USER USER USER USER Hahahaha roti buaya mah buat nikahan pak',0,0,0,0,0,0,0,0,0
1112,3371,USER Kalo mau buat hoax yg pinter dikit dong...udah dungu jgn bego...kasian ntar pengikut nya ikutan dungu dan tolol\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x89\xf0\x9f\x98\x89\xf0\x9f\x98\x89\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x,1,1,1,0,0,0,0,0,1
1113,6518,tolak hoax dan sukseskan pilkada damai di kota kediri:,0,0,0,0,0,0,0,0,0
1114,9335,"USER bukannya, Israel yang mengundang yahudi dari seluruh dunia utk tinggal di israel, banyak warga Israel adalah keturunan2 yg org tua ny dari negara2 arab .'",0,0,0,0,0,0,0,0,0
1115,9971,"USER USER masya Allaah dungu nya para pemakan tahi jokowi ini, pernahkan di era sebelumnya negeri ini serusuh ini, rupiah seperti sekarang, hutang LN seperti skrng, aset\xc2\xb2 bangsa di jualin seperti skrng, pmbangunan TOL pada ambruk seper",1,1,0,1,0,0,0,0,1
1116,3772,"Tapi aku sekarang bersyukur banget sih mereka berdua udah debut bareng npc juga debut bareng anak"" yuehua china di nex7. Harus banyak"" makasih nih sama zhengting sama justin, karena mereka berdua aku jadi suka idol producer dan berakhir jadi bucinnya koh",0,0,0,0,0,0,0,0,0
1117,2544,"Ada yang tak pakai tudung, tapi bagi nasihat tentang agama atau hal baik?; ; Dengarlah nasihat walau dari seorang pelacur, ambil yang baik dan buang yang buruk. Hitam tak semestinya kotor. Putih tak semestinya bersih.",0,0,0,0,0,0,0,0,0
1118,10932,RT USER USER brati yg milih anies sandi goblok komau dikadalin saracen jelas jelas bajingan kok .. kenak loe ya,1,1,0,1,0,0,0,0,1
1119,405,"Segala permasalahan saat ini hanya ada satu solusi #2019GantiPresiden ; Jika pun tdk berdampak signifikan,sekurang?nya kita telah mengobati dan mencegah penyakit ini bertambah parah.",1,0,1,0,0,0,0,0,1
1120,2853,USER Sebagai Bani indomiah saya ngikut saja! 1!1!1',0,0,0,0,0,0,0,0,0
1121,9444,"Aku nggak bisa ngebayangin gimana perasaan mbaknya yg udah baik-baik memberitau kalo beliau itu ""disabilitas"" kok malah dibales. ""Mati aja lu"". Bajingan\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'",1,1,1,0,0,0,0,0,1
1122,4932,"USER USER USER Tdk slh mmg utk bani kamfret, ttp utk yg msh bs brpkir waras, itu jls sgt keliru, kl dia genius, ga mgkn akn menyebut kitab suci fiksi'",1,1,0,1,0,0,0,0,1
1123,7157,ooo diganti lagi libur lebaran; 13 - 21; diubah 11 - 20; sama aja.. pasca lebaran nya dikurangi..; masa hari senin harus balik; tgl 18 + 2 hari dijalan kalo ga macet = tgl 20; sama aja itu bego !! ; H + 2 Bakal menumpuk; presiden bego..,1,1,1,0,0,0,0,0,1
1124,12889,"Dinamakan ""Seba Gede"" krn ada 2.000 org, dan brbeda dgn ""Seba Leutik"" yg haya dihadiri ratusan org. Warga Baduy stelah slesai mmperingati tradisi Seba di Pendopo Pemkab Lebak dilanjutkan kembali brtemu Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4)",0,0,0,0,0,0,0,0,0
1125,10767,USER Bilangin sama mak Srimulyani ajah pak supaya THR si sontoloyo ini gak ditransfer',1,1,1,0,0,0,0,0,1
1126,9193,"Calon Presiden ini Janjikan Lunasi Hutang Indonesia, Umrah untuk orang yang memilihnya",0,0,0,0,0,0,0,0,0
1127,8985,RT USER Semua fitnah ingin bubarkan KPK. klu bubar KPK rakyat akan demo seluruh indonesia. Untuk bubarkan DPR. yg makan gaji buta,1,0,0,1,0,0,0,0,1
1128,11513,suatu saat pak USER bisa jadi RI-1 insya Allah..,0,0,0,0,0,0,0,0,0
1129,9978,"USER USER Ini sama di tradisi Katolik. Dalam beberapa perayaan Ekaristi, misa diadakan dengan nuansa daerah. Namanya Misa Inkulturasim Bahkan saat Imlek, ada misa Inkulturasi Tionghoa.'",0,0,0,0,0,0,0,0,0
1130,9065,"~; Yg jelas, klw ada foto2 yg begitu:; #lombaTari; SekolahDasar; #LKS,LombaKeterampilanSiswa; Sekolah Menengah Kejuruan; #Pembeatan, ""adatGorontalo; gadis kecil yg sdh beranjak remaja""; sekitar tahun 2010; #CCU, Cross Cultural Understanding, Universitas. K",0,0,0,0,0,0,0,0,0
1131,4466,"USER Kenapa ya kapir suka ikut2an, padahal kita gak pernah ngurusin urusan mereka wkkwkw'",1,0,0,1,1,0,0,0,0
1132,5142,RT USER USER jgb mimpi pak klo kroco kroco bapak inginnya impor padahal stok banyak,1,0,1,0,0,0,0,0,1
1133,10759,Selamat pagi. Selamat dan semangat beraktivitas. Salam 2 periode untuk Pak Jokowi â??â?¤ð???ð???ð???; ; Presiden Joko Widodo (Jokowi) tercatat sudah merampungkan 30 proyek strategis nasional (PSN) yang terhitung sejak 2016-2017. Apa saja?; #T3tapJokowi2019;,0,0,0,0,0,0,0,0,0
1134,9063,USER USER USER Musibah atau berkah DKI punya pimpinan koplak kuadrat ky gini.....tereak2 pribumi....anti aseng.....ujungnya ke aseng lagi aseng lg....pemujanya pd diem krn udh dpt kaplingan surga.....yg ga dukung dia makin hari mkin e,1,0,1,0,0,0,0,0,1
1135,2470,USER Iyaaa sayangkuuu sipit',0,0,0,0,0,0,0,0,0
1136,12480,USER USER nauzubillah ini rezim sangat anti islam,1,0,1,0,1,0,0,0,0
1137,12238,ADA PEMIMPIM PRIBUMI knp pilih PEMIMPIN IMPOR yg g BERADAB tukang BERBOHONG yuk PRIBUMIKAN DKI milik BANGSA IND USER USER,1,0,1,0,0,0,0,0,1
1138,9837,"Takkan melayu hilang di whatsapp. Itu dulu. Sekarang yahudi dah beli '( kahkahkah...""",0,0,0,0,0,0,0,0,0
1139,7158,Bani taplak kotak-kotak menang...ini pasti konspirasi wahyudi remason!!!',1,1,0,1,1,0,0,0,0
1140,9593,Waduh si banci bikin sensasi lagi nihh URL,1,1,1,0,0,0,0,1,0
1141,3040,"USER USER USER Shrnya ustd itu meluruskn orng yg salh bukn orng salh di demo,jdi skrng tau kwalitas ustd2 bgusan ustd saya wlpun bertani g pki mobil mewh'",0,0,0,0,0,0,0,0,0
1142,10649,Ndakda yg salah dengan ucap UsirDubesMyanmar atau CabutNobelSuuKyi apa bedanya dengan ucap turunkan jokowi atau bubarkan DPR ketika demo,1,0,1,0,0,0,0,0,1
1143,9966,USER MAMPUS NYANGKUT OM OM',1,1,1,0,0,0,0,0,1
1144,9037,Kawasan Ekonomi Khusus TingkatkanÂ Investasi,0,0,0,0,0,0,0,0,0
1145,5837,Entot adek mas ah ah terus mas enjot memek adek',0,1,0,0,0,0,0,0,0
1146,2178,#PopulerB1 #Ekonomi: Jokowi Tetapkan 222 Proyek Strategis Senilai Rp 4.100 T,0,0,0,0,0,0,0,0,0
